Country,Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,mean
Aruba,ABW,23300.03956,24045.27248,25835.13267,27084.70369,24630.45371,23512.6026,24985.99328,24713.69805,25025.09956,25533.56978,25796.38025,25239.60041,25630.26649,25025.60096
Afghanistan,AFG,242.0313792,263.7337347,359.69348,364.6604654,438.0760344,543.3030419,591.1623465,641.8720338,637.1650439,613.8563329,578.4663529,547.2281102,556.3021385,490.5808073
Angola,AGO,1902.422346,2599.566464,3121.995637,4080.94141,3122.780766,3587.883798,4615.468028,5100.095808,5254.882338,5408.410496,4166.979684,3506.072885,4095.812942,3889.485585
Albania,ALB,2673.787283,2972.743265,3595.037163,4370.539925,4114.134899,4094.358816,4437.177794,4247.614342,4413.082887,4578.667934,3952.830781,4124.108543,4532.889198,4008.228679
Andorra,AND,41282.02012,43747.69185,48582.22088,47785.08927,43338.86676,39736.35406,41100.72994,38392.9439,40626.75163,42300.33413,36039.6535,37224.10892,39134.39337,41483.93526
Arab World,ARB,3762.767087,4356.152316,4959.91501,6143.170152,5182.363881,5945.678558,6889.091806,7503.174184,7551.282834,7497.726925,6458.702258,6202.690406,6284.737723,6056.727165
United Arab Emirates,ARE,39365.33592,41907.40566,41809.51638,44498.93423,32024.1816,33893.30351,39194.67662,40976.49971,42412.63028,43751.83889,38663.38381,38141.84676,40325.382,39766.53349
Argentina,ARG,5109.851325,5919.012037,7245.448317,9020.873098,8225.137176,10385.96443,12848.8642,13082.66433,13080.25473,12334.79825,13789.06042,12790.24247,14591.86338,10648.00263
Armenia,ARM,1643.753029,2158.143697,3139.277499,4010.857243,2994.342544,3218.372707,3525.804747,3681.857456,3838.185801,3986.231624,3607.296697,3591.829276,3914.501268,3331.573353
American Samoa,ASM,8444.9817,8391.561067,8909.449156,9792.666806,11961.25823,10271.22452,10294.30227,11568.793,11505.39371,11525.15639,11843.33118,11714.89568,11398.77742,10586.29163
Antigua and Barbuda,ATG,12547.61304,13989.71567,15607.08987,16024.34555,14113.07726,13092.07382,12795.56907,13399.23795,13035.09364,13780.78237,14526.58808,15494.30547,15824.66781,14171.55074
Australia,AUS,33999.24286,36044.92281,40960.05449,49601.65671,42772.35917,52022.1256,62517.83375,68012.1479,68150.10704,62510.79117,56748.42026,50019.96777,54093.60219,52111.78706
Austria,AUT,38403.13388,40635.28182,46855.77175,51708.76575,47963.1794,46858.04327,51374.95841,48567.69529,50716.70871,51717.49594,44176.67174,45103.32981,47380.82964,47035.52811
Azerbaijan,AZE,1578.40239,2473.081819,3851.437869,5574.603802,4950.294791,5842.805784,7189.691229,7496.294648,7875.756953,7891.313147,5500.320497,3880.738731,4147.089716,5250.140875
Burundi,BDI,151.6814634,167.3764845,172.4958599,198.3529006,212.1368804,234.2356469,249.5779794,252.3589799,256.9760028,274.8579479,305.5497728,282.1496815,293.009062,234.6737432
Belgium,BEL,36967.25918,38852.37293,44403.7669,48424.5756,44880.57302,44380.17663,47743.78053,44826.43961,46680.38982,47355.31201,40441.05204,41449.09736,43507.2382,43839.38722
Benin,BEN,601.799977,625.8300158,706.0533749,820.1508783,793.4522526,757.6959074,825.9403409,837.9429209,915.3156212,943.6746492,783.9630778,788.5491965,827.4298101,786.753694
Burkina Faso,BFA,406.9988071,420.5825537,475.1100122,569.7613172,552.7455886,575.4464527,666.8401198,673.8215984,699.7794056,703.8200556,575.3144542,583.8326203,642.0404265,580.468724
Bangladesh,BGD,499.4619402,509.6401429,558.0518603,634.9870565,702.26441,781.1535936,861.7584443,883.1050005,981.8398792,1118.853663,1248.453398,1401.620628,1563.994082,903.4756999
Bulgaria,BGR,3869.529455,4490.201777,5885.949252,7261.754492,6969.558557,6843.26695,7813.806692,7378.02473,7646.839866,7864.760672,6993.783483,7469.455638,8228.01157,6824.226395
Bahrain,BHR,17959.25933,19307.91491,20976.54353,23066.5099,19355.90467,20722.13729,22514.23795,23654.35139,24744.35763,24989.40012,22688.9444,22619.11667,23715.48275,22024.1662
"Bahamas, The",BHS,30278.36692,30713.70528,31472.09897,30627.23863,28552.19048,28443.40766,28006.37972,29485.62093,28944.78822,29563.74635,31512.85655,31325.29483,31857.89015,30060.27575
Bosnia and Herzegovina,BIH,2980.602109,3416.510596,4193.373652,5090.932345,4714.702495,4635.517779,5092.551943,4778.636088,5131.394506,5329.635045,4727.277546,4994.68314,5394.59122,4652.339113
Belarus,BLR,3125.810535,3847.434124,4735.657608,6377.369732,5351.355382,6181.399916,6519.230195,6940.159254,7978.872615,8318.51269,5949.106307,5022.626643,5761.74712,5854.560163
Belize,BLZ,3926.013742,4178.925373,4315.834964,4460.634144,4243.433284,4331.434517,4501.602637,4626.709615,4652.509003,4790.941262,4883.179011,4904.034338,4956.808039,4520.927687
Bermuda,BMU,75882.03386,83912.6978,90849.58698,93605.74817,88463.31282,88207.32756,85973.15842,85458.45551,85748.06541,,,,,86455.5985
Bolivia,BOL,1034.31124,1218.874459,1372.628225,1715.208922,1754.211061,1955.461557,2346.33717,2609.880819,2908.200085,3081.878834,3035.972215,3076.658949,3351.124053,2266.211353
Brazil,BRA,4790.437088,5886.463588,7348.030794,8831.023117,8597.915352,11286.24302,13245.61553,12370.0242,12300.32258,12112.5903,8814.000987,8712.887044,9880.946543,9552.038473
Barbados,BRB,14104.14623,15051.69798,16764.44205,17081.86579,15936.98418,16056.01653,16470.3679,16412.9362,16224.28736,16179.58396,16066.4718,15847.14272,16327.60723,16040.27307
Brunei Darussalam,BRN,26105.27903,30979.87917,32663.56659,37934.37651,27955.71386,35269.55311,47055.84112,47741.90647,44740.08502,41726.78397,31164.56203,27157.34623,28572.10942,35312.84635
Bhutan,BTN,1262.247445,1365.558061,1798.96974,1873.59735,1864.536803,2312.860096,2625.433256,2599.396094,2532.015642,2749.352665,2829.891245,3012.961401,3390.714075,2324.425683
Botswana,BWA,5520.12472,5516.03921,5832.733942,5713.534983,5255.768461,6434.815657,7617.325094,7877.79035,7224.965172,7780.638385,6799.875234,7243.856017,7893.675933,6670.087935
Central African Republic,CAF,331.1629242,354.6713801,404.373965,464.5614221,474.7054087,487.9453833,551.0280576,565.8330584,382.3403002,426.6845621,380.4042935,406.5319611,471.6032278,438.6035342
Canada,CAN,36266.18712,40385.86996,44543.04104,46594.45095,40773.06153,47450.31847,52101.79609,52542.34666,52504.6557,50835.51118,43495.05439,42279.90082,45069.92725,45757.08624
Central Europe and the Baltics,CEB,8345.535179,9462.540507,12000.1004,14574.07439,12288.02491,12567.405,13872.61541,12998.66527,13710.08062,14152.39383,12467.45018,12773.78384,14167.6491,12567.71682
Switzerland,CHE,54952.67372,57579.50195,63555.2375,72487.84593,69927.46877,74605.72102,88415.62806,83538.23008,85112.4644,86605.56338,82081.59712,80037.50304,80333.44494,75325.60615
Channel Islands,CHI,58197.44938,63239.65383,74462.64675,,,,,,,,,,,65299.91665
Chile,CHL,7598.525121,9464.550243,10502.35452,10751.47967,10208.90676,12808.03459,14637.24024,15351.55133,15842.94009,14670.99718,13574.1715,13748.0884,15037.35011,12630.47613
China,CHN,1753.417829,2099.229435,2693.969827,3468.304463,3832.235952,4550.453596,5618.132491,6316.918863,7050.64592,7651.366044,8033.388043,8078.790474,8759.041578,5377.376501
Cote d'Ivoire,CIV,930.8297425,949.1318153,1061.154064,1235.613488,1210.29545,1211.930285,1207.001398,1243.344509,1415.469277,1559.386652,1426.457845,1481.652305,1557.182948,1268.419214
Cameroon,CMR,1011.880073,1062.137433,1194.06985,1371.746708,1314.706015,1285.261726,1403.255638,1354.623087,1465.222327,1540.568182,1326.969277,1363.403851,1421.587492,1316.571666
"Congo, Dem. Rep.",COD,218.3861908,255.4330838,286.3304921,327.5637218,298.6196821,334.0215726,387.0824654,424.6003861,457.9637283,486.7870819,497.3169608,471.3188404,467.0742375,377.8844957
"Congo, Rep.",COG,1680.204588,2064.344523,2165.745759,2956.264407,2314.266025,2809.694957,3282.393455,3032.667329,3047.064589,2992.931349,1761.32357,1814.063418,1702.571349,2432.57964
Colombia,COL,3404.190199,3731.168489,4703.213157,5461.780726,5195.393376,6326.549469,7324.383286,8042.529769,8212.667829,8114.084264,6175.87603,5871.223524,6375.932063,6072.230168
Comoros,COM,1068.600321,1113.957757,1238.461514,1387.594626,1339.337191,1315.214806,1446.068018,1403.428519,1504.920859,1511.816083,1271.057042,1287.420965,1312.366174,1323.095683
Cabo Verde,CPV,2099.157484,2361.385134,3186.826892,3721.250949,3517.401245,3378.25486,3738.201166,3467.472684,3615.979041,3588.674054,3043.013984,3130.963385,3295.341106,3241.840153
Costa Rica,CRI,4654.824822,5201.514095,6071.789243,6859.079202,6760.478026,8141.913599,9121.931798,9913.210708,10490.08065,10547.15185,11299.13618,11666.45661,11752.5436,8652.316183
Caribbean small states,CSS,7249.137311,8038.465554,8913.062335,10046.08051,8400.749567,9075.706457,9743.619786,10007.37115,10090.02734,10149.19712,9916.666674,9242.035178,9442.912794,9255.002444
Cuba,CUB,3786.664793,4683.566155,5208.716073,5411.271418,5529.67036,5730.354775,6139.71933,6497.321113,6837.712892,7133.342095,7694.01192,8060.795886,8541.210673,6250.335191
Curacao,CUW,,,,,,,20146.38641,20587.39736,20462.71795,20258.00969,19951.3279,19555.36585,19457.53152,20059.81953
Cayman Islands,CYM,47014.32449,83322.78429,,,,,,,,,,,56334.21399,62223.77426
Cyprus,CYP,24959.26591,26729.32675,31244.92801,35391.04006,32105.86748,30818.47993,32233.64339,28984.94455,27942.30127,27407.15286,23217.48415,24019.13787,25760.7627,28524.17961
Czech Republic,CZE,13346.17639,15183.63605,18373.649,22698.85396,19741.59763,19808.07109,21717.45794,19729.87051,19916.01939,19744.55861,17715.61685,18463.38658,20379.89604,18986.06077
Germany,DEU,34696.62092,36447.87232,41814.8191,45699.19832,41732.70725,41785.55691,46810.32796,44065.24891,46530.91143,48142.8272,41394.65816,42443.46507,44681.08258,42788.0997
Djibouti,DJI,904.7297489,967.6686229,1052.725652,1223.856861,1267.312801,1343.26873,1451.54298,1559.240651,1499.767022,1619.05148,1787.4775,1898.87599,1953.903502,1425.340119
Dominica,DMA,5160.224314,5518.399108,5952.056669,6469.145738,6902.85717,6967.245314,7065.053067,6848.418067,7068.535745,7364.996522,7597.750446,8070.290917,6951.303542,6764.328971
Denmark,DNK,48799.82037,52026.99311,58487.04501,64322.06664,58163.29359,58041.41122,61753.66007,58507.50021,61191.19263,62548.98502,53254.85059,54467.10143,57218.85196,57598.67476
Dominican Republic,DOM,3970.32284,4134.683785,4729.664373,5105.580925,5051.465369,5568.046676,5891.159025,6107.977431,6236.104369,6499.149883,6691.71692,6957.564507,7222.554044,5705.076165
Algeria,DZA,3113.094651,3478.710436,3950.513605,4923.630818,3883.271127,4480.785777,5455.84231,5592.22191,5499.587764,5493.056772,4177.888966,3948.811897,4048.285258,4465.053945
East Asia & Pacific (excluding high income),EAP,1639.370561,1959.407618,2458.850426,3089.503619,3325.112351,4002.599653,4855.832973,5375.715573,5887.596083,6282.875322,6487.756902,6554.791243,7081.776379,4538.552977
Early-demographic dividend,EAR,1774.520024,2001.416401,2335.955204,2590.752842,2456.733986,2938.879732,3246.211837,3354.503243,3367.696207,3439.546743,3291.528607,3321.457299,3545.022221,2897.248027
East Asia & Pacific,EAS,4830.346116,5085.666323,5648.005295,6476.841334,6626.676146,7673.741646,8836.854594,9392.895426,9433.150535,9647.929555,9526.576304,9766.122869,10332.83226,7944.433723
Europe & Central Asia (excluding high income),ECA,4280.504347,5248.102405,6785.17075,8381.804782,6561.730129,7773.169715,9555.609269,10063.02679,10633.84328,9885.828581,7517.912478,7161.513553,7979.76034,7832.921263
Europe & Central Asia,ECS,19206.50034,20726.81185,24140.43877,26399.39016,23128.7249,23572.55878,26053.54178,25011.12438,26014.4141,26250.30265,22499.58775,22330.66314,23512.09436,23757.39638
Ecuador,ECU,3002.136867,3328.882972,3567.836438,4249.019262,4231.615798,4633.590358,5200.55579,5682.045007,6056.330827,6377.09153,6124.491643,6060.093329,6213.501276,4979.0147
"Egypt, Arab Rep.",EGY,1187.51969,1398.190624,1667.843721,2044.527855,2329.23948,2644.817039,2791.954962,3232.648892,3264.378787,3378.831358,3598.970948,3525.020165,2440.510173,2577.265669
Euro area,EMU,31985.37011,33802.30781,38724.62304,42255.31054,38511.18667,37635.92811,40639.33354,37635.49041,39143.06707,39885.06143,34411.25474,35180.74958,37034.08537,37449.52065
Eritrea,ERI,388.5951226,415.0365994,439.8326905,450.6328403,595.1099872,667.7441778,811.3760286,,,,,,,538.3324923
Spain,ESP,26510.71745,28482.60948,32709.40104,35579.30993,32334.00548,30736.62785,31835.2888,28563.85904,29211.77375,29623.16445,25817.38661,26622.29914,28208.26105,29710.36185
Estonia,EST,10338.31322,12595.41065,16586.4052,18094.54805,14726.31828,14638.60482,17454.84342,17421.89022,19072.23852,20247.1993,17412.44867,18228.05825,20200.37559,16693.58878
Ethiopia,ETH,162.4327265,194.6874305,244.2860372,326.4368267,380.5690479,341.5541149,354.4795758,467.0779272,499.5315721,566.9264665,639.3043597,716.8800387,768.0104163,435.5520415
European Union,EUU,29120.33001,30950.59855,35636.42061,38198.60294,34035.8239,33729.21161,36457.41238,34284.54308,35635.90833,36736.56623,32265.08171,32379.64746,33864.16606,34099.56253
Fragile and conflict affected situations,FCS,813.8781398,939.8486725,1128.064259,1424.770975,1296.213698,1510.916231,1611.6917,1812.548337,1843.283023,1820.538201,1604.237236,1505.74078,1645.144457,1458.221208
Finland,FIN,38969.17163,41120.67651,48288.5491,53401.31487,47107.15571,46202.41516,50790.72415,47415.55987,49638.07713,49914.61864,42494.65662,43493.41934,45804.65421,46510.84561
Fiji,FJI,3659.579329,3747.860716,4072.10157,4167.670285,3362.816555,3652.527437,4371.45751,4591.555784,4840.693716,5605.570356,5390.745258,5647.347365,6006.360622,4547.406654
France,FRA,34760.18777,36443.62344,41508.43399,45334.11444,41575.41875,40638.334,43790.73205,40874.70351,42592.93409,43008.64738,36613.37522,36962.22229,38679.12715,40213.98878
Faroe Islands,FRO,36205.37054,41522.54386,47885.69888,50866.0811,47447.87004,48530.23385,52083.88914,49459.71723,54853.6256,59440.03076,52404.65933,55822.91472,,49710.21959
"Micronesia, Fed. Sts.",FSM,2357.031537,2404.573365,2456.322048,2538.738495,2718.7832,2881.376141,3001.470275,3120.669627,2983.597983,2959.620647,2894.345011,2993.200563,3018.396899,2794.471215
Gabon,GAB,6888.627147,7214.914544,8447.078591,10212.81943,7690.052235,8840.730664,10795.50058,9814.038992,9680.824339,9650.574376,7381.746749,6979.709196,7212.535744,8523.780968
United Kingdom,GBR,41803.89138,44326.9146,50293.44055,46985.56797,38454.2265,39079.84261,41652.55709,42018.72546,42938.42518,46967.66814,44472.1517,40539.91961,39932.06029,43035.79931
Georgia,GEO,1642.775074,1996.057129,2635.353882,3324.735879,2822.651737,3073.524753,3842.618221,4249.670165,4341.435122,4438.687497,3756.383768,3857.281728,4045.41705,3386.660923
Ghana,GHA,491.9463779,911.9986756,1078.160509,1210.622257,1074.75538,1298.436952,1558.482133,1613.286837,2378.159512,1968.858263,1766.005701,1931.38947,2025.885857,1485.22984
Gibraltar,GIB,,,,,,,,,,,,,,#DIV/0!
Guinea,GIN,322.4156816,453.4035185,659.992723,715.0968204,674.0855502,672.4244026,651.1353635,717.0507379,769.0039433,787.2380702,769.2560137,733.0207588,821.6514609,672.7519265
"Gambia, The",GMB,404.3251037,411.6196713,487.1704917,571.7099709,517.525945,530.7876934,486.049535,477.7012604,696.1521248,622.054103,668.3812029,671.1052855,672.7805341,555.1817632
Guinea-Bissau,GNB,436.3020197,429.6222659,493.0704969,597.5763927,557.1716148,557.6321326,702.7428804,616.4116862,634.482446,622.4817167,603.1585129,661.0076549,736.7255662,588.3373374
Equatorial Guinea,GNQ,10963.28936,12857.33605,15908.39183,22942.58345,16667.93682,17272.00977,21613.54923,21712.39502,20384.92453,19368.23091,11278.92894,9244.051798,9738.434224,16150.15861
Greece,GRC,22551.73574,24801.15781,28827.32636,31997.28201,29710.9703,26917.75898,25916.29353,22242.68193,21874.8195,21760.9798,18167.77372,18116.45962,18883.46007,23982.20764
Grenada,GRD,6644.02496,6658.540847,7212.506822,7832.423352,7290.6971,7257.756622,7291.058897,7444.504768,7789.776381,8369.886755,9096.870646,9628.347487,10163.62985,7898.463422
Greenland,GRL,32489.78191,35458.12312,39780.95144,44367.05565,44918.56488,43988.33249,47186.98147,45936.76595,47535.58995,50484.92757,44536.40131,48295.56244,,43748.25318
Guatemala,GTM,2077.83438,2256.56505,2489.948385,2794.213788,2635.748748,2825.519029,3187.866203,3299.665605,3452.921679,3687.836951,3923.573344,4140.590064,4470.610798,3172.53031
Guam,GUM,26495.87758,26555.6452,27542.22617,29056.31429,30026.50321,30700.43401,30859.40435,32494.56236,33265.38119,34394.09748,35278.92594,35550.56428,35664.50168,31375.72598
Guyana,GUY,1105.496454,1954.133308,2331.200342,2566.887085,2756.819889,3033.247725,3425.436441,3788.146749,3934.865262,4031.600662,4166.134826,4542.622067,4586.054572,3247.895799
High income,HIC,33715.09539,35334.79881,38341.15999,40417.88874,37632.68438,39169.91218,42067.60655,41867.93103,42121.81948,42776.44942,40165.46132,40763.08586,42346.17325,39747.69742
"Hong Kong SAR, China",HKG,26649.7508,28224.21506,30594.01784,31515.66277,30697.34038,32549.99823,35142.48793,36730.8767,38403.77771,40315.28556,42431.88828,43734.24999,46220.50455,35631.54275
Honduras,HND,1296.694822,1420.133633,1572.064502,1727.829215,1777.271169,1891.157395,2073.903958,2129.521698,2088.097944,2190.650715,2286.200039,2326.297027,2432.935364,1939.442883
Heavily indebted poor countries (HIPC),HPC,456.61086,528.7045328,614.5754217,722.1557822,706.4881394,759.4144019,825.3683617,863.6114447,937.1300373,963.5646355,919.6013738,916.401454,990.5868696,784.9394857
Croatia,HRV,10521.03386,11691.62276,13948.69601,16357.17606,14582.22735,13937.14227,14577.19889,13250.75712,13665.91418,13609.49731,11780.13124,12366.82154,13383.6835,13359.37708
Haiti,HTI,468.7572696,508.9688066,619.8127742,678.8447898,672.0369979,665.6274195,744.2174268,769.7073834,812.68869,831.9598193,815.7282844,735.7551202,765.6139847,699.2091359
Hungary,HUN,11205.97134,11447.81687,13907.50338,15739.73541,13029.88338,13092.23376,14118.12263,12888.30459,13668.22605,14197.837,12503.68207,12839.58454,14278.8745,13301.36735
IBRD only,IBD,2279.41079,2675.635198,3292.688282,3913.330263,3759.577502,4520.904795,5288.379905,5566.435224,5825.141611,5957.2889,5569.060182,5547.990636,6052.038611,4634.452454
IDA & IBRD total,IBT,1905.024278,2234.516469,2729.921878,3234.665328,3099.738116,3702.821785,4308.06761,4525.247981,4733.183711,4842.613872,4525.15739,4483.519404,4858.928339,3783.338935
IDA total,IDA,618.6502404,739.0504839,846.1514606,992.8492791,948.6315599,1068.2047,1189.377261,1254.491417,1347.179597,1431.896646,1372.635332,1308.996752,1345.324333,1112.572236
IDA blend,IDB,894.1584804,1127.292079,1272.083366,1478.564293,1348.866937,1537.548633,1733.9069,1864.973249,1981.713979,2125.490646,1973.224112,1787.140292,1733.460499,1604.494113
Indonesia,IDN,1263.287321,1589.801489,1860.002763,2166.854167,2261.247224,3122.362815,3643.043936,3694.348946,3623.911582,3491.624791,3331.695128,3562.845756,3836.913814,2880.610749
IDA only,IDX,474.2157809,535.7243409,623.0209268,738.8172001,740.9239464,823.4779359,904.086198,932.9598747,1013.073632,1065.618883,1056.805395,1060.144064,1147.046624,855.0703694
Isle of Man,IMN,37761.15048,42106.80118,54194.98641,70994.40895,65031.33187,69766.52119,77351.95888,76104.68137,80431.6728,88974.22865,81606.28003,79155.54167,,68623.29696
India,IND,714.8610803,806.7532837,1028.334759,998.5222694,1101.960919,1357.563701,1458.103145,1443.879529,1449.605912,1573.881492,1605.605431,1729.268021,1981.499045,1326.910661
Not classified,INX,,,,,,,,,,,,,,#DIV/0!
Ireland,IRL,50878.22361,54306.42932,61359.74138,61262.10056,52105.15248,48711.94993,51943.96318,48945.98023,51665.17831,55628.18271,61908.79453,63558.69793,68941.80665,56247.40006
"Iran, Islamic Rep.",IRN,3246.051029,3774.357841,4904.666252,5630.442995,5677.888522,6603.212269,7818.057232,7927.647542,6111.440608,5608.602512,4916.085938,5265.906635,5627.749268,5624.008357
Iraq,IRQ,1855.522004,2373.214785,3182.947982,4636.610978,3853.940935,4657.280426,6045.495551,6836.027313,7076.87718,6818.804621,4989.803075,4649.468115,5143.661232,4778.434938
Iceland,ISL,56658.58959,56673.59304,69054.2708,56409.77346,41333.41987,43024.92384,47516.87574,45910.0209,49522.23697,54242.05468,52428.59576,61757.94931,71314.7742,54295.92909
Israel,ISR,20549.67114,21830.04136,24894.27768,29548.06352,27713.44703,30659.12775,33701.2131,32543.45515,36344.31551,37733.59292,35855.27504,37371.62691,40543.58417,31483.66856
Italy,ITA,31959.26295,33410.74744,37698.78665,40640.18386,36976.84553,35849.3732,38334.68385,34814.12512,35370.27526,35396.66572,30170.5166,30830.92266,32155.20587,34892.8919
Jamaica,JAM,4089.198442,4321.043327,4633.944386,4917.718398,4316.231053,4696.841894,5100.396955,5206.906722,4964.832794,4817.925925,4892.897447,4842.045011,5060.544924,4758.502098
Jordan,JOR,2183.396157,2513.031668,2735.38314,3388.803832,3477.978798,3656.453675,3775.519303,3827.294451,3952.340311,4047.553142,4097.411436,4109.574819,4168.641604,3533.337103
Japan,JPN,37217.64873,35433.98896,35275.22843,39339.29757,40855.17564,44507.67639,48167.99727,48603.47665,40454.44746,38109.41211,34524.46986,38794.33094,38331.9794,39970.39457
Kazakhstan,KAZ,3771.278957,5291.57565,6771.414797,8513.564645,7165.223175,9070.488253,11634.0019,12386.7,13890.63177,12807.26069,10510.77189,7714.841844,9030.318806,9119.851721
Kenya,KEN,511.6164222,685.9545322,825.6665976,902.0700258,905.1317861,951.6879611,971.633329,1136.871406,1210.388014,1315.804535,1336.883349,1410.527571,1568.201541,1056.341313
Kyrgyz Republic,KGZ,476.55213,543.1107024,721.7686908,966.3936272,871.2243893,880.0377751,1123.883168,1177.974735,1282.437162,1279.769783,1121.082835,1120.666513,1242.769643,985.2054734
Cambodia,KHM,474.1112278,539.7501687,631.5248421,745.6091807,738.0547836,785.5022829,882.2754926,950.880346,1013.420401,1093.496191,1162.90492,1269.591257,1385.25998,897.8754672
Kiribati,KIR,1214.556667,1168.448531,1374.452153,1428.120516,1311.999002,1516.811869,1735.018358,1788.505421,1715.765331,1642.762597,1542.57525,1584.807446,1625.57597,1511.492239
St. Kitts and Nevis,KNA,12329.66118,13883.42353,15152.13488,16465.05014,15783.58386,15643.56682,16557.69072,16044.11613,16878.19046,18057.61531,18286.31939,18575.75173,19060.57072,16362.89807
"Korea, Rep.",KOR,18639.52221,20888.38015,23060.70788,20430.63946,18291.9196,22086.95292,24079.78852,24358.78218,25890.01867,27811.36638,27105.07623,27608.24743,29742.83886,23845.71081
Kuwait,KWT,35590.70407,42782.09235,45782.83864,55495.23113,37539.25602,38577.38166,48618.88229,51978.99848,49388.1094,44062.3051,29869.52939,27653.1644,29474.54143,41293.31034
Latin America & Caribbean (excluding high income),LAC,4881.689304,5659.584379,6632.470321,7673.023299,7106.037595,8760.299195,9861.548467,9815.650853,9927.199022,10050.95922,8449.223414,8131.541009,8959.802025,8146.848316
Lao PDR,LAO,475.6107135,590.6327074,710.344815,900.3236718,948.6539323,1140.599205,1378.361365,1581.395403,1825.665113,1998.335215,2134.704224,2308.802616,2423.846203,1416.713476
Lebanon,LBN,4573.536073,4632.312707,5217.471718,6134.13043,7371.100639,7756.744069,7703.389472,7985.854941,7923.851717,7712.062848,7649.832611,7634.946544,7838.343385,6933.352089
Liberia,LBR,294.8930368,336.1156743,396.6017613,478.3999379,470.9476196,513.4456986,596.8970811,657.9362563,721.9300554,721.1827948,710.3838577,714.6233922,698.7017644,562.4660716
Libya,LBY,8163.010778,9336.35667,11300.19134,14382.57629,10275.26656,12064.78069,5554.179164,13025.28139,10363.78949,6466.91027,4337.919139,4038.970683,5792.06511,8853.945967
