Country,Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,mean
St. Lucia,LCA,6216.823627,6860.323872,7632.043989,7568.453414,7425.026672,8037.472967,8227.394082,8139.892046,8343.795374,8650.818281,9160.734157,9377.886858,10003.25987,8126.455785
Latin America & Caribbean,LCN,5134.447776,5946.130227,6922.367591,7951.528389,7386.953826,9058.33022,10184.85262,10177.56297,10316.48882,10405.4843,8856.928817,8561.875358,9397.620709,8484.659356
Least developed countries: UN classification,LDC,453.02676,517.9797525,606.093558,735.2844136,716.4826284,804.0226443,901.5127161,940.3088576,994.3154133,1055.078521,1019.805505,996.4319781,1092.653966,833.3074395
Low income,LIC,390.9657395,428.4090736,501.4508832,597.4223479,595.788536,638.2310085,696.4949413,733.2472295,783.1790758,822.0262039,790.8911312,737.0070615,766.5172164,652.4331114
Liechtenstein,LIE,105414.442,114390.5997,130655.637,143255.9816,126082.4926,141200.38,158156.5998,149010.2249,173058.3174,178845.631,167290.94,165028.245,,146032.4576
Sri Lanka,LKA,1248.698185,1435.817177,1630.388906,2037.322103,2090.401826,2799.648876,3200.833829,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4104.630983,2850.606064
Lower middle income,LMC,869.1577077,1027.197493,1238.871477,1366.377002,1377.377483,1659.708394,1845.607867,1907.161615,1962.132293,2040.165511,1995.940544,2049.093225,2187.498829,1655.868419
Low & middle income,LMY,1827.584855,2146.884346,2625.251832,3110.293934,2996.866742,3588.572251,4182.327928,4404.946735,4608.142466,4719.202757,4418.263656,4378.157291,4743.063862,3673.042973
Lesotho,LSO,842.8130532,904.6034022,863.7796315,884.9626748,890.9963833,1183.42153,1391.341435,1329.274971,1245.247919,1279.494446,1219.177853,1119.719758,1232.786919,1106.739998
Late-demographic dividend,LTE,2913.863558,3494.500189,4375.743129,5406.477925,5192.328329,6190.070105,7501.204161,7976.080385,8546.809792,8799.331608,8192.175446,8142.694211,8943.25321,6590.348619
Lithuania,LTU,7863.162009,9240.642548,12297.91535,14961.56818,11837.39103,11984.86857,14357.73523,14341.18163,15693.78673,16545.12267,14291.90642,14982.53305,16809.64826,13477.49705
Luxembourg,LUX,80289.69641,89739.7117,106018.4928,114293.8433,103198.6693,104965.3061,115761.5077,106749.0136,113625.1329,118823.6484,100428.368,101305.5277,104498.7387,104592.1274
Latvia,LVA,7558.742006,9667.9757,14044.01589,16348.53121,12219.37379,11326.21947,13702.68947,13822.80559,15032.28201,15716.36907,13639.69412,14133.68295,15684.55852,13299.7646
"Macao SAR, China",MAC,25043.01895,29950.77311,36352.91846,40597.55748,40796.96183,52253.15531,66644.38534,76291.84749,89287.45402,93777.1068,75340.98698,73954.95677,81208.88207,60115.38497
St. Martin (French part),MAF,,,,,,,,,,,,,,#DIV/0!
Morocco,MAR,2018.025743,2196.01219,2499.259938,2890.360083,2866.924199,2839.925168,3046.949136,2912.658275,3121.681176,3171.699192,2875.257985,2897.66344,3036.171062,2797.891353
Monaco,MCO,124193.6056,134044.7012,169961.3839,185721.7942,154762.1994,150585.4489,168785.9408,157515.8991,177593.3519,189170.8957,165920.2236,169904.1821,166726.0519,162683.5137
Moldova,MDA,831.2052862,950.6482044,1230.434685,1695.972811,1525.526119,1958.133697,2363.593749,2446.725316,2668.683032,2674.116332,2179.233625,2272.405707,2724.493093,1963.167051
Madagascar,MDG,274.8197023,292.1507288,377.8481567,470.7331598,415.6894034,412.7309341,454.9630874,443.9047493,461.7209205,452.4615431,402.0883118,400.0362751,448.4007965,408.2729053
Maldives,MDV,3639.966576,4809.963115,5574.451876,6614.159147,6636.412416,7076.662423,7291.42764,7265.613656,7928.457365,8499.365762,9033.390413,9282.723553,9801.624542,7188.786037
Middle East & North Africa,MEA,4409.683838,5055.549386,5867.603047,7160.393699,6267.591181,7172.828684,8331.948772,8895.135438,8667.951716,8540.723351,7388.593939,7264.079568,7422.027903,7111.085425
Mexico,MEX,8277.671251,9068.294387,9642.680605,10016.5713,8002.972106,9271.398233,10203.42085,10241.72792,10725.18332,10922.37605,9605.952351,8739.142471,9281.101483,9538.345564
Marshall Islands,MHL,2496.083825,2580.91703,2689.98769,2719.918468,2713.2,2926.748394,3064.872371,3265.520038,3351.027433,3202.597107,3128.4998,3368.804018,3516.71432,3001.914653
Middle income,MIC,1975.895522,2326.860953,2851.114519,3382.12476,3261.225174,3916.58872,4574.342688,4823.533202,5050.445776,5176.453636,4850.346612,4817.176095,5229.031764,4018.087648
North Macedonia,MKD,3037.75311,3325.635809,4036.20277,4793.443669,4544.008835,4542.899717,5063.786986,4698.141294,5210.67583,5468.480869,4840.273123,5129.15896,5417.642019,4623.70023
Mali,MLI,488.8281374,522.5783724,596.6901888,690.8824398,698.2183825,709.5819646,836.5098094,778.6694625,805.2596685,847.1502669,751.1704966,779.874933,828.6132202,718.0021033
Malta,MLT,15835.34667,16671.5672,19375.5696,21928.70067,20675.58259,21087.79469,22823.44311,21931.74762,23830.93706,25961.32788,24046.27535,25128.93738,27241.09064,22041.40927
Myanmar,MMR,244.8823499,294.1631813,406.7286892,638.1490599,734.4460067,979.05163,1176.242453,1165.794329,1162.33144,1251.820765,1133.002816,1192.495338,1249.828757,894.5336012
Middle East & North Africa (excluding high income),MNA,2292.407962,2617.200937,3178.772355,3847.273746,3658.797872,4157.876099,4629.722562,5010.581884,4623.352411,4469.444244,3960.769906,3924.923357,3817.686174,3860.677655
Montenegro,MNE,3674.617924,4425.678873,5976.391922,7367.751909,6727.10552,6682.281158,7318.74469,6586.721279,7186.431924,7378.345289,6514.272695,7028.936577,7784.06529,6511.641927
Mongolia,MNG,998.8313648,1334.211681,1632.726952,2136.563214,1714.360545,2643.292914,3757.558633,4351.88692,4366.075901,4158.525715,3918.579174,3660.150746,3671.948419,2949.593245
Northern Mariana Islands,MNP,18764.812,17715.90136,16986.90668,17189.93135,14669.7913,14804.24673,13571.05828,13827.7697,14274.24065,15278.90787,16690.5701,22246.74308,28163.78487,17244.97415
Mozambique,MOZ,376.8846717,394.3090679,432.1785512,516.0050958,476.6034689,431.5154715,542.8909589,613.984066,626.6977558,645.2488803,547.2380939,391.5528948,441.6178369,495.1328318
Mauritania,MRT,722.3230795,977.1235632,1048.162138,1222.923912,1079.233931,1241.428756,1435.635415,1411.35283,1477.361539,1366.808962,1194.312515,1135.558646,1161.785457,1190.308519
Mauritius,MUS,5282.906022,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9637.00265,10153.93822,9260.447303,9681.618567,10484.90836,8354.48194
Malawi,MWI,289.5551689,308.1634757,332.2591444,387.6059753,438.2120429,478.6685897,534.9512647,391.5618324,348.4302696,371.2697496,380.5970331,315.7773264,356.7175732,379.5207266
Malaysia,MYS,5587.02565,6209.114104,7243.455987,8474.575822,7292.493044,9040.566251,10399.37275,10817.44287,10970.12328,11319.07976,9799.367531,9671.024717,10117.56903,8995.477754
North America,NAC,43349.0056,45724.25136,47646.43886,48215.11179,46483.02509,48373.70037,50110.05567,51703.26734,53052.79008,54618.84662,55476.89671,56340.17651,58434.03088,50732.89207
Namibia,NAM,3674.002201,3974.522425,4356.244512,4153.247938,4265.258745,5324.61704,5753.987148,5930.548473,5694.082634,5624.135341,5032.889762,4786.235303,5646.456007,4939.70981
New Caledonia,NCL,,,,,,,,,,,,,,#DIV/0!
Niger,NER,249.9279298,257.8291528,292.2197341,352.7199749,339.1436177,347.3430407,374.4828645,390.1199097,414.3886131,427.737226,360.8533841,362.1311323,375.8694897,349.59739
Nigeria,NGA,1268.383443,1656.424759,1883.461311,2242.871886,1891.33537,2292.445156,2520.404166,2746.991789,2998.072843,3222.693537,2730.430324,2175.99967,1968.559588,2276.774911
Nicaragua,NIC,1162.290113,1226.688853,1327.96143,1499.262072,1444.375179,1503.867544,1655.810963,1760.46057,1811.638036,1934.064011,2049.851415,2107.574238,2168.19124,1665.541205
Netherlands,NLD,41979.05585,44863.35063,51733.44213,57644.47997,52514.02712,50950.03434,54159.34661,50073.00566,52184.06185,52830.17423,45175.23189,46007.85292,48482.76621,49892.0638
Norway,NOR,66775.3944,74114.69715,85170.86217,97007.94189,80067.17664,87770.26684,100711.2248,101668.1707,103059.2482,97199.9191,74521.56993,70941.52527,75704.2487,85747.09583
Nepal,NPL,315.80563,346.9452514,391.3801314,470.4555473,478.1731816,592.4010975,699.4293377,698.4664794,715.923743,743.4133813,792.5528906,777.1475955,900.5739036,609.4360131
Nauru,NRU,,,2076.768906,3972.594107,4456.620562,4920.945499,7227.074927,10101.90017,10038.9491,9872.032592,8013.14784,7820.909491,8844.41715,7031.396395
New Zealand,NZL,27751.06547,26671.32942,32510.0827,31287.94365,28201.23228,33692.01083,38426.55081,39970.44004,42949.14223,44533.78309,38559.54704,40026.8522,42260.12518,35910.7773
OECD members,OED,31104.73338,32573.43985,35371.37602,37185.13258,34569.82804,35981.4354,38473.9885,38185.85045,38444.75376,39000.2966,36603.71808,37070.56061,38407.76928,36382.52943
Oman,OMN,12377.06807,14420.51706,15838.46561,22139.64041,16823.77165,19281.16563,20896.74698,21923.54802,20926.55405,20131.9813,16150.88726,14721.64733,15170.35174,17754.02655
Other small states,OSS,8046.02356,9251.425324,11025.50219,13162.24471,10985.72016,12462.89184,15048.75637,15464.65142,15705.66055,15831.08567,12832.04013,12404.20144,13422.24394,12741.72672
Pakistan,PAK,683.0902351,836.8605211,908.0950906,990.8465996,957.9956808,988.7541283,1164.976129,1198.109001,1208.90431,1251.164104,1356.667731,1368.454326,1466.843096,1106.212381
Panama,PAN,4916.914994,5348.895292,6166.180721,7154.274496,7576.140467,8082.028459,9358.251475,10722.28363,11889.12763,12796.07004,13630.30797,14356.32405,15166.12443,9781.763358
Peru,PER,2729.498682,3154.331237,3606.070435,4220.616969,4196.312793,5082.354757,5869.32308,6528.972218,6756.752769,6679.341948,6227.586716,6205.3709,6700.81138,5227.487991
Philippines,PHL,1193.977291,1390.517223,1670.590155,1916.296708,1821.523941,2124.05677,2345.327754,2572.629425,2749.386636,2831.316667,2867.15199,2941.21204,2981.934151,2261.993904
Palau,PLW,9336.095243,9623.219038,10080.05533,10524.98396,9992.03172,10184.51685,10889.58016,12168.28231,12799.36953,13938.22194,16593.48995,17150.04231,16274.90454,12273.44561
Papua New Guinea,PNG,749.1863962,1249.657689,1401.931659,1672.927552,1626.298983,1949.34856,2406.897103,2790.699587,2729.875551,2920.774825,2679.326711,2509.629007,2640.153572,2102.0544
Poland,POL,8021.003655,9038.730847,11255.4367,14001.44688,11527.59323,12599.53358,13893.50926,13145.53926,13781.06261,14347.91458,12572.32185,12431.57542,13861.05156,12344.36303
Pre-demographic dividend,PRE,773.3865239,954.1856181,1121.964093,1375.917004,1205.693085,1386.538922,1572.979941,1684.116329,1789.071845,1859.787228,1585.584759,1403.432374,1457.876694,1397.733417
Puerto Rico,PRI,21959.3227,22935.94116,23664.88235,24898.33459,25768.72589,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29764.05389,30628.75478,31353.43418,26932.87987
"Korea, Dem. Peopleâ€™s Rep.",PRK,,,,,,,,,,,,,,#DIV/0!
Portugal,PRT,18784.9485,19821.44463,22780.05845,24815.60884,23063.97161,22538.65408,23196.18375,20577.40264,21618.73534,22077.53613,19252.63495,19977.39849,21291.43088,21522.76987
Paraguay,PRY,1843.633791,2271.090038,2976.825503,4041.583876,3624.571058,4355.934939,5322.96376,5183.082877,5926.832863,6102.943233,5406.703857,5319.410218,5680.580768,4465.858214
West Bank and Gaza,PSE,1455.187875,1441.4617,1575.5634,1857.890515,1970.182963,2354.125987,2695.193853,2834.021525,3060.312389,3046.821798,2967.851747,3074.291152,3254.485887,2429.799292
Pacific island small states,PSS,2537.549742,2636.320766,2855.898095,3038.828957,2642.203701,2897.483969,3404.54485,3591.851379,3676.08082,3945.603083,3782.032777,3885.782088,4080.526197,3305.746648
Post-demographic dividend,PST,34019.15845,35605.91231,38638.72552,40604.55175,38069.21859,39509.79537,42293.58879,42071.30822,42297.68678,42966.73003,40474.33757,41182.42804,42724.08249,40035.19415
French Polynesia,PYF,,,,,,,,,,,,,,#DIV/0!
Qatar,QAT,51455.59419,59530.15354,65421.75277,80234.47007,59094.44494,67403.1603,82409.58033,85076.14793,85050.91097,83858.52838,63039.01655,57163.06099,61264.39648,69307.78596
Romania,ROU,4617.929016,5757.496429,8360.166321,10435.04398,8548.118672,8209.919456,9104.995622,8535.046876,9555.244217,10026.97358,8977.498544,9567.097782,10792.95628,8652.960521
Russian Federation,RUS,5323.473877,6920.194398,9101.256706,11635.27424,8562.813697,10674.9972,14351.21205,15434.57478,16007.08999,14100.7291,9313.787542,8745.375116,10750.58712,10840.10506
Rwanda,RWA,303.7407156,344.5772458,410.99572,511.0549513,549.2400411,576.049201,637.6284383,695.2740829,704.9801594,723.281841,728.0817574,726.353049,762.4991636,590.2889513
South Asia,SAS,684.7590138,774.8785294,959.3228499,959.4803127,1042.013483,1257.66949,1367.338787,1364.441602,1381.881309,1494.461188,1541.835813,1648.678479,1867.272248,1257.233316
Saudi Arabia,SAU,13791.44629,15384.74015,16516.62362,20078.25779,16113.14249,19262.54768,23745.80161,25243.3587,24844.74437,24463.90316,20627.93278,19879.29753,20803.74257,20058.11836
Sudan,SDN,689.209557,905.3097449,1128.41035,1304.533051,1238.180845,1489.876911,1672.103295,1882.24677,1943.916458,2163.155898,2486.745659,2398.10188,3015.02443,1716.678065
Senegal,SEN,993.9320411,1040.903994,1222.372918,1411.929332,1317.235687,1278.977754,1371.723353,1330.057448,1375.678754,1394.794743,1218.764246,1269.040407,1367.218948,1276.356125
Singapore,SGP,29961.26328,33769.15416,39432.93835,40007.46926,38927.20688,47236.96023,53890.42873,55546.48854,56967.42579,57562.53079,55646.61875,56724.17039,60297.79378,48151.57299
Solomon Islands,SLB,880.8129914,949.3376001,1048.650015,1208.338618,1160.301648,1290.398779,1722.418113,1913.232022,1977.451411,1996.781176,1914.467926,1990.031497,2077.126038,1548.411372
Sierra Leone,SLE,292.3493252,323.3891849,360.3721418,408.4807421,391.2010053,401.8350014,448.3375255,566.3786569,716.8353047,714.7007124,588.2284527,501.4157129,499.3807078,477.9157287
El Salvador,SLV,2428.569512,2631.820415,2786.157922,2933.395056,2858.478981,2983.229771,3266.010452,3428.410386,3509.531493,3589.040604,3705.577946,3800.122181,3902.237622,3217.121719
San Marino,SMR,66795.51231,70457.42838,82771.70365,90435.2703,76686.0213,68496.36068,64890.23886,56068.43455,57302.688,54282.8098,45774.58789,46692.35109,48494.55141,63780.61217
Somalia,SOM,,,,,,,,,496.1065253,488.8569787,483.3589617,482.1785648,488.5833065,487.8168674
Serbia,SRB,3720.479155,4382.617279,5848.476405,7101.040141,6169.114195,5735.422857,6809.159804,6015.945228,6755.073511,6600.05665,5585.117808,5756.381194,6284.192672,5904.852069
Sub-Saharan Africa (excluding high income),SSA,1006.386635,1164.957326,1316.415293,1469.023515,1356.756539,1575.222758,1737.452571,1781.425063,1843.34454,1884.300537,1667.861095,1509.928288,1597.682727,1531.596684
South Sudan,SSD,,,,1779.815136,1337.892749,1654.055676,1813.370515,1025.229925,1280.307197,1258.378127,1154.800949,283.4878017,,1287.482008
Sub-Saharan Africa,SSF,1007.49347,1166.1399,1317.569308,1470.043561,1357.618445,1576.176004,1738.47572,1782.408543,1844.577249,1885.509122,1669.088368,1511.184408,1598.968095,1532.711707
Small states,SST,7516.673013,8567.792034,10063.04002,11881.82114,9938.976474,11191.49531,13284.48724,13672.58756,13888.51918,14024.72971,11732.17339,11298.81941,12125.16296,11475.8675
Sao Tome and Principe,STP,866.5074511,883.0666981,896.8546188,1098.767934,1067.917334,1094.710636,1263.865523,1340.526507,1577.022329,1782.797756,1595.861423,1710.133948,1811.009633,1306.849369
Suriname,SUR,3590.626616,5197.93993,5744.424776,6831.956321,7408.667674,8255.796859,8263.172923,9201.008785,9402.233137,9472.0076,8561.974179,5606.712075,5379.119415,7147.356945
Slovak Republic,SVK,11669.41975,13139.03218,16057.73314,18650.35912,16512.98197,16600.61359,18187.15744,17274.6423,18191.61279,18629.77966,16182.30372,16544.22781,17579.2594,16555.31714
Slovenia,SVN,18169.18091,19726.1265,23841.31792,27501.81027,24633.79785,23437.47202,24985.24827,22532.43564,23357.9392,24194.97435,20887.51964,21617.57985,23449.57452,22948.84438
Sweden,SWE,43134.71673,46312.48838,53387.94062,55814.01639,46256.23794,52132.91853,59666.07202,57197.19931,60347.68749,59241.60638,50832.55271,51617.54035,53253.47664,53014.95796
Eswatini,SWZ,3083.826171,3176.700366,3327.441943,3137.39623,3385.842837,4168.505062,4496.600777,4469.457324,4196.309733,3997.451936,3641.408583,3426.826597,3941.900457,3726.89754
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,#DIV/0!
Seychelles,SYC,11092.51074,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,12006.68296,14765.67398,14700.33434,14745.34146,15077.83902,15683.6565,12774.22051
Syrian Arab Republic,SYR,1571.738407,1748.90568,2032.623489,,,,,,,,,,,1784.422525
Turks and Caicos Islands,TCA,20533.91625,24561.65051,25456.30212,27648.34402,22019.65773,21028.40814,21835.08314,21009.88581,21328.97901,23296.33691,24832.59637,25995.17246,25933.60744,23498.45692
Chad,TCD,658.3049578,709.7651951,798.5480013,925.6360843,800.4642249,891.6988174,983.4472327,967.408126,979.5339592,1018.930956,775.7075235,692.9785958,664.3033157,835.9020761
East Asia & Pacific (IDA & IBRD countries),TEA,1657.03127,1980.520162,2485.318296,3122.694529,3360.682993,4045.411068,4907.691743,5432.980876,5950.187377,6349.521859,6556.420419,6623.978189,7156.320319,4586.827623
Europe & Central Asia (IDA & IBRD countries),TEC,4670.396158,5643.719939,7246.46438,8950.184094,7071.714735,8249.422465,9976.51225,10356.86657,10929.83092,10297.33222,7981.267098,7648.518446,8516.291877,8272.193935
Togo,TGO,406.4009505,407.6946979,449.1442328,544.1475234,538.4419516,533.508792,586.3288415,571.8394289,621.2222598,640.0816111,570.6807371,587.8744094,619.066371,544.3409082
Thailand,THA,2894.061896,3369.547815,3973.019618,4379.659877,4213.001541,5076.342992,5492.115427,5860.58061,6168.264895,5951.883702,5840.046948,5978.611454,6578.188865,5059.640434
Tajikistan,TJK,340.5830327,408.8385907,526.6429154,715.8651105,676.1234193,749.552711,847.3821018,969.2964731,1048.227293,1104.171689,929.0958572,802.5180041,806.0415731,763.4106747
Turkmenistan,TKM,1704.417531,2136.474322,2600.369292,3904.463719,4036.455999,4439.200382,5649.952278,6675.185658,7304.287132,7962.239098,6432.680702,6389.548408,6587.090316,5063.258834
Latin America & the Caribbean (IDA & IBRD countries),TLA,5007.857902,5814.886571,6801.772039,7848.968346,7265.389013,8974.007984,10119.52347,10102.29563,10237.80717,10322.94239,8716.406758,8404.752742,9253.666484,8374.636654
Timor-Leste,TLS,1822.574955,2614.875038,2779.875017,4160.734435,2978.437303,3656.952175,5095.489043,5879.699782,4888.317123,3441.650571,2585.153878,2053.273798,2000.601191,3381.356485
Middle East & North Africa (IDA & IBRD countries),TMN,2301.748666,2630.401593,3196.903128,3870.006913,3678.17807,4178.685372,4652.157905,5036.026187,4641.495942,4485.98379,3972.175733,3934.616702,3823.8332,3877.093323
Tonga,TON,2598.2472,2892.039182,2925.91276,3380.613351,3062.533091,3553.220614,4084.624132,4597.742305,4428.566481,4393.940811,4320.63799,3966.15652,4217.476507,3724.746996
South Asia (IDA & IBRD),TSA,684.7590138,774.8785294,959.3228499,959.4803127,1042.013483,1257.66949,1367.338787,1364.441602,1381.881309,1494.461188,1541.835813,1648.678479,1867.272248,1257.233316
Sub-Saharan Africa (IDA & IBRD countries),TSS,1007.49347,1166.1399,1317.569308,1470.043561,1357.618445,1576.176004,1738.47572,1782.408543,1844.577249,1885.509122,1669.088368,1511.184408,1598.968095,1532.711707
Trinidad and Tobago,TTO,12327.23317,14102.49585,16539.87811,21204.10497,14514.14172,16683.35538,19034.1492,19161.95991,20026.78753,20169.65301,18332.49031,15786.12052,16076.08204,17227.57321
Tunisia,TUN,3193.206569,3370.033926,3775.75001,4307.155878,4128.462783,4141.976353,4264.674946,4152.678587,4222.703245,4305.474165,3859.814436,3698.565075,3494.318864,3916.524218
Turkey,TUR,7384.251628,8035.377338,9711.873594,10854.17225,9038.52015,10672.38925,11335.51051,11707.25971,12519.39143,12095.85457,10948.72461,10820.63384,10499.74557,10432.59265
Tuvalu,TUV,2183.909889,2263.128601,2644.652776,2936.859633,2599.895701,3022.28882,3640.861433,3507.936911,3454.684953,3398.818942,3197.795645,3255.894866,3572.608367,3052.256657
Tanzania,TZA,492.6313793,485.4974874,552.8395296,687.3904455,695.2167768,743.4037847,781.4370143,867.8676806,970.4169384,1030.092917,947.9334465,966.4746224,1004.841121,786.6187033
Uganda,UGA,325.5903736,347.9903568,416.8986194,467.9005703,578.4230564,622.4988457,602.6846514,668.832462,689.1548142,739.373927,709.0210386,608.7057351,631.5227198,569.89209
Ukraine,UKR,1826.932206,2300.77148,3065.611623,3887.241412,2542.997136,2965.142365,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2187.731997,2640.675677,2930.870667
Upper middle income,UMC,3115.726879,3677.355764,4541.514267,5514.190473,5270.589377,6344.152969,7533.005863,8009.525571,8448.564499,8651.290227,8032.489459,7921.734348,8663.27389,6594.108737
Uruguay,URY,5226.937806,5887.848703,7026.511491,9091.079039,9451.932449,11992.01663,14236.68119,15171.58466,16973.67421,16831.97294,15613.76427,15387.14403,16437.24487,12256.03018
United States,USA,44114.74778,46298.73144,47975.96768,48382.55845,47099.98047,48466.82338,49883.11398,51603.49726,53106.90977,55032.958,56803.47243,57904.20196,59927.92983,51276.99173
Uzbekistan,UZB,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1377.08214,1564.966945,1740.468298,1907.561704,2492.336643,2615.025134,2567.799418,1826.56704,1570.679004
St. Vincent and the Grenadines,VCT,5070.512702,5625.35139,6307.214096,6415.809617,6232.719361,6292.789829,6242.193281,6390.314389,6639.621791,6684.803622,6921.40975,7041.560804,7149.630866,6385.687038
"Venezuela, RB",VEN,5504.976824,6833.377894,8454.466743,11432.74386,11765.10018,13825.35809,10955.34991,12985.50533,12456.71245,16054.49051,,,,11026.80818
British Virgin Islands,VGB,,,,,,,,,,,,,,#DIV/0!
Virgin Islands (U.S.),VIR,40929.79512,41560.9342,44333.06566,39207.00375,38771.27439,40043.19017,39144.16577,37849.72872,34819.14775,33573.09703,34797.14047,35931.54125,35938.02439,38222.93144
Vietnam,VNM,687.4797356,784.3724223,906.2841981,1149.424642,1217.268555,1317.890706,1525.115988,1735.141276,1886.671896,2030.261955,2085.101484,2192.214539,2365.621666,1529.449928
Vanuatu,VUT,1887.226576,2049.618856,2398.612625,2705.597658,2649.618144,2966.857116,3264.537017,3133.090209,3124.233078,3088.258303,2721.635936,2830.965284,2976.107116,2753.565994
World,WLD,7287.249268,7801.883178,8684.285797,9413.603054,8820.884818,9538.844659,10473.69223,10589.22672,10764.2402,10928.96142,10217.54402,10248.11112,10768.96336,9656.729988
Samoa,WSM,2574.176629,2811.338548,3026.546343,3514.798344,3039.508484,3458.188715,3946.173084,4237.01463,4219.909738,4188.733679,4155.279353,4043.694,4307.805464,3655.628232
Kosovo,XKX,2147.464271,2237.126598,2685.986222,3254.820269,3209.694109,3283.510304,3736.363217,3600.673475,3876.958302,4054.721339,3574.543333,3697.121677,3948.08815,3331.313174
"Yemen, Rep.",YEM,832.8444886,921.4184439,1017.292001,1229.246843,1116.084594,1334.784845,1374.621313,1446.53628,1607.152275,1674.002766,1608.744312,1139.870568,963.494721,1251.237958
South Africa,ZAF,5381.540924,5602.011044,6095.622439,5760.805287,5862.79734,7328.615629,8007.412846,7501.378614,6828.989393,6428.267261,5733.122569,5262.052886,6120.5068,6301.009464
Zambia,ZMB,702.7409406,1047.919187,1124.290586,1394.000608,1159.907762,1489.45907,1672.94983,1763.094184,1878.903489,1763.056239,1332.194321,1280.578447,1534.865371,1395.689233
Zimbabwe,ZWE,476.5553236,447.8549242,431.7871883,356.6933497,771.5987859,948.3318545,1093.654002,1304.969802,1430.000818,1434.89934,1445.071062,1464.583529,1602.403507,1016.031037
