Country,Code,2014,2015,2016,2017,mean
Afghanistan,AFG,0.021395,0.021395,0.021395,0.08274,0.03673125
Angola,AGO,17.40880013,12.62699986,12.62699986,12.62699986,13.82244992
Albania,ALB,2.563199997,10.56270027,11.72360039,10.64109993,8.872650146
Argentina,ARG,67.87049866,65.20780182,65.18119812,61.44469833,64.92604923
Armenia,ARM,4.036600113,4.876299858,2.265300035,1.784800053,3.240750015
Australia,AUS,72.34420013,74.48049927,76.34279633,72.95700073,74.03112411
Austria,AUT,56.04109955,62.44480133,67.58820343,68.26709747,63.58530045
Burundi,BDI,2.727600098,3.466700077,3.466700077,3.466700077,3.281925082
Belgium,BEL,74.16829681,81.94039917,82.04070282,84.56069946,80.67752457
Benin,BEN,3.550800085,10.91720009,10.63519955,9.915699959,8.75472492
Burkina Faso,BFA,4.650100231,7.724599838,10.53680038,9.31649971,8.057000041
Bangladesh,BGD,19.27619934,19.27619934,23.98509979,35.78620148,24.58092499
Bulgaria,BGR,27.46689987,25.7840004,26.41740036,21.79859924,25.36672497
Belarus,BLR,11.21609974,13.7883997,12.35429955,9.109499931,11.61707473
Bolivia,BOL,31.25209999,38.48490143,38.70709991,40.38940048,37.20837545
Brazil,BRA,67.53790283,64.24970245,63.18769836,69.5667038,66.13550186
Bhutan,BTN,,16.69379997,16.37789917,16.37789917,16.48319944
Botswana,BWA,23.4314003,20.52090073,24.91349983,19.75659943,22.15560007
Central African Republic,CAF,10.83339977,10.83339977,10.83339977,5.207300186,9.426874876
Canada,CAN,79.81430054,84.05259705,84.81400299,86.81020355,83.87277603
Switzerland,CHE,64.72969818,73.06549835,72.90190125,78.20649719,72.22589874
Chile,CHL,52.4836998,65.86579895,63.83840179,62.24169922,61.10739994
China,CHN,13.67910004,13.67910004,13.67910004,13.67910004,13.67910004
Côte d'Ivoire,CIV,4.185500145,2.809700012,3.036299944,9.198800087,4.807575047
Cameroon,CMR,7.558100224,5.218200207,6.710400105,5.037099838,6.130950093
"Congo, Democratic Republic of",COD,11.28530025,10.8895998,8.363300323,10.14970016,10.17197514
"Congo, Republic of",COG,14.88169956,6.464700222,5.873300076,6.775700092,8.498849988
Colombia,COL,49.83420181,53.53110123,57.90380096,44.29230118,51.3903513
Comoros,COM,8.004699707,8.004699707,8.004699707,8.004699707,8.004699707
Costa Rica,CRI,60.81570053,52.42219925,50.29489899,49.19530106,53.18202496
Cyprus,CYP,33.85160065,29.88059998,32.0141983,34.95679855,32.67579937
Czech Republic,CZE,39.36470032,43.23189926,45.92549896,49.10660172,44.40717506
Germany,DEU,61.64080048,70.27100372,75.72769928,76.6371994,71.06917572
Djibouti,DJI,5.293600082,5.293600082,5.293600082,5.293600082,5.293600082
Denmark,DNK,69.83360291,75.83769989,77.39600372,85.87290192,77.23505211
Dominican Republic,DOM,31.73810005,28.01849937,28.11009979,34.72779846,30.64862442
Algeria,DZA,20.57839966,20.57839966,20.57839966,20.57839966,20.57839966
Ecuador,ECU,52.23099899,54.00870132,41.95349884,45.22900009,48.35554981
Spain,ESP,78.58589935,86.98930359,87.37960052,83.47059631,84.10634995
Estonia,EST,26.56640053,29.32360077,26.57449913,25.79030037,27.0637002
Ethiopia,ETH,2.460599899,3.514600039,4.089300156,1.582399964,2.911725014
Finland,FIN,64.72589874,68.27429962,74.42549896,75.19069672,70.65409851
France,FRA,59.39300156,66.33100128,72.80039978,71.85089874,67.59382534
United Kingdom,GBR,76.91359711,76.88009644,82.82700348,75.76190186,78.09564972
Georgia,GEO,4.382500172,5.251900196,6.76240015,5.245900154,5.410675168
Ghana,GHA,3.118700027,7.410600185,8.541999817,7.444300175,6.628900051
Guinea,GIN,6.246500015,9.649600029,4.993199825,3.506200075,6.098874986
Greece,GRC,24.37529945,37.39889908,38.19290161,27.78779984,31.93872499
Guatemala,GTM,28.60740089,29.75830078,29.53240013,27.99880028,28.97422552
Honduras,HND,27.25519943,29.65410042,27.56629944,42.84469986,31.83007479
Croatia,HRV,18.23450089,35.89960098,35.28680038,29.63059998,29.76287556
Hungary,HUN,32.09329987,34.3689003,35.06019974,28.41900063,32.48535013
Indonesia,IDN,1.673799992,2.583699942,3.449599981,9.355099678,4.265549898
India,IND,25.69149971,24.22019958,20.93379974,21.50180054,23.08682489
Ireland,IRL,74.87349701,77.15399933,80.98390198,82.31349945,78.83122444
Iceland,ISL,82.20379639,82.20379639,88.59690094,87.59649658,85.15024757
Israel,ISR,38.34600067,42.09220123,34.42419815,31.17620087,36.50965023
Italy,ITA,62.54880142,57.32799911,61.2818985,61.5617981,60.68012428
Japan,JPN,27.56049919,27.91880035,27.63069916,27.06959915,27.54489946
Kazakhstan,KAZ,8.874699593,9.22990036,10.37059975,7.900499821,9.09392488
Kenya,KEN,11.24289989,14.11900043,7.576700211,14.09630013,11.75872517
Kyrgyzstan,KGZ,2.870500088,5.002099991,11.22459984,6.229599953,6.331699967
Cambodia,KHM,28.79459953,27.5223999,26.01939964,27.08259964,27.35474968
"Korea, Republic of",KOR,17.95910072,24.20459938,30.77689934,30.97870064,25.97982502
Laos,LAO,40.72710037,40.72710037,40.72710037,40.72710037,40.72710037
Lebanon,LBN,11.93879986,11.93879986,11.93879986,11.93879986,11.93879986
Liberia,LBR,5.306600094,3.560499907,3.295900106,3.470700026,3.908425033
Sri Lanka,LKA,5.732500076,5.040299892,2.836400032,2.836400032,4.111400008
Lesotho,LSO,18.22920036,18.22920036,18.22920036,19.95680046,18.66110039
Lithuania,LTU,20.26309967,19.75,16.65660095,15.83759975,18.12682509
Luxembourg,LUX,50.15990067,78.7507019,81.16519928,78.15630341,72.05802631
Latvia,LVA,19.76499939,25.16670036,19.60549927,19.72260094,21.06494999
Morocco,MAR,7.206999779,7.206999779,7.206999779,7.206999779,7.206999779
Moldova,MDA,7.40500021,7.953000069,5.814099789,3.505399942,6.169375002
Madagascar,MDG,9.355699539,5.595699787,2.299200058,3.621200085,5.217949867
Mexico,MEX,53.20640182,60.35580063,47.98920059,50.80649948,53.08947563
Macedonia,MKD,11.69480038,8.871899605,9.204799652,4.925799847,8.67432487
Mali,MLI,2.388999939,4.05369997,4.211599827,6.4520998,4.276599884
Myanmar,MMR,23.33919907,28.51589966,20.65069962,29.26420021,25.44249964
Montenegro,MNE,20.05920029,19.99180031,15.63199997,8.163299561,15.96157503
Mongolia,MNG,6.344600201,8.208600044,8.670999527,5.924900055,7.287274957
Mozambique,MOZ,38.43220139,38.43220139,26.95289993,26.95289993,32.69255066
Mauritania,MRT,4.760499954,10.05790043,6.261400223,2.1329,5.803175151
Mauritius,MUS,24.1637001,32.9640007,32.9640007,26.4878006,29.14487553
Malawi,MWI,2.771699905,3.673099995,2.377300024,2.468899965,2.822749972
Malaysia,MYS,10.31890011,10.31890011,20.97229958,20.97229958,15.64559984
Niger,NER,3.985500097,4.625899792,7.040100098,4.348199844,4.999924958
Nigeria,NGA,6.98239994,5.298999786,3.320600033,7.107999802,5.67749989
Nicaragua,NIC,53.51440048,48.28030014,42.6554985,41.15169907,46.40047455
Netherlands,NLD,83.17759705,87.2410965,87.40599823,88.29699707,86.53042221
Norway,NOR,66.14369965,80.21859741,82.5338974,86.52230072,78.85462379
Nepal,NPL,52.32220078,68.22640228,76.02269745,83.45200348,70.005826
New Zealand,NZL,69.32959747,74.09429932,75.1815033,78.55149841,74.28922462
Pakistan,PAK,0.631200016,1.91989994,2.725699902,1.664600015,1.735349968
Panama,PAN,44.70669937,44.93259811,39.8669014,40.99489975,42.62527466
Peru,PER,35.23519897,37.32500076,34.53760147,33.89699936,35.24870014
Philippines,PHL,57.68180084,62.97940063,56.91260147,61.97850037,59.88807583
Poland,POL,20.52799988,24.68050003,26.82320023,16.98180008,22.25337505
Portugal,PRT,53.38750076,57.03879929,51.57479858,52.00080109,53.50047493
Paraguay,PRY,43.86240005,37.70510101,37.35279846,35.73630142,38.66415024
Romania,ROU,18.91200066,19.62140083,20.96710014,15.27019978,18.69267535
Russia,RUS,11.64430046,8.604200363,12.50930023,8.881199837,10.40975022
Rwanda,RWA,6.21570015,6.21570015,7.322500229,6.761899948,6.628950119
Sudan,SDN,6.750899792,6.750899792,6.750899792,6.750899792,6.750899792
Senegal,SEN,1.041100025,1.432100058,0.986699998,1.474300027,1.233550027
Singapore,SGP,24.94980049,24.83189964,23.96809959,25.40360069,24.78835011
Sierra Leone,SLE,7.809599876,6.478099823,12.09729958,5.687099934,8.018024802
El Salvador,SLV,43.89569855,42.66030121,35.71849823,30.02359962,38.0745244
Serbia,SRB,10.91259956,21.02939987,19.62030029,20.72249985,18.07119989
Suriname,SUR,36.14279938,36.14279938,36.14279938,36.14279938,36.14279938
Slovakia,SVK,31.88279915,31.72629929,29.14620018,25.9041996,29.66487455
Slovenia,SVN,40.3362999,42.09209824,45.57410049,46.34130096,43.5859499
Sweden,SWE,69.16690063,77.6753006,78.38749695,78.81529999,76.01124954
Swaziland,SWZ,17.97970009,17.97970009,17.97970009,17.97970009,17.97970009
Chad,TCD,3.436100006,5.288700104,2.018100023,6.894000053,4.409225047
Togo,TGO,8.385100365,3.551800013,6.246600151,7.051199913,6.30867511
Thailand,THA,20.54369926,37.10440063,37.10440063,32.35139847,31.77597475
Tajikistan,TJK,1.119899988,1.119899988,1.119899988,1.119899988,1.119899988
Tunisia,TUN,4.193500042,4.193500042,4.193500042,4.193500042,4.193500042
Turkey,TUR,10.6559,19.2935009,19.6760006,22.95660019,18.14550042
Tanzania,TZA,8.66119957,5.007100105,5.406899929,8.994000435,7.01730001
Ukraine,UKR,10.63879967,10.68350029,7.995200157,11.61590004,10.23335004
Uruguay,URY,71.28320313,78.81479645,81.62830353,73.5463028,76.31815147
United States,USA,70.06929779,71.32910156,73.5345993,71.34100342,71.56850052
South Africa,ZAF,48.51670074,50.88410187,56.41650009,52.56740189,52.09617615
Zimbabwe,ZWE,5.103499889,4.156099796,6.26940012,8.144900322,5.918475032
Azerbaijan,AZE,3.104700089,1.928799987,2.52519989,3.280299902,2.709749967
Bosnia and Herzegovina,BIH,10.45370007,6.826399803,8.305999756,7.131999969,8.179524899
Gabon,GAB,5.170700073,6.378200054,3.411000013,5.65320015,5.153275073
Haiti,HTI,14.57050037,18.35619926,16.08609962,14.01799965,15.75769973
Iraq,IRQ,9.508999825,9.508999825,9.508999825,9.508999825,9.508999825
Jamaica,JAM,9.740300179,14.35859966,14.35859966,14.35859966,13.20402479
Malta,MLT,71.83750153,72.05789948,75.80120087,81.72299957,75.35490036
Namibia,NAM,,23.17110062,23.17110062,23.17110062,23.17110062
South Sudan,SSD,,7.534800053,1.830600023,5.033500195,4.799633423
Trinidad and Tobago,TTO,26.95599937,26.95599937,26.95599937,26.95599937,26.95599937
Taiwan,TWN,38.84339905,42.25080109,45.84220123,44.92760086,42.96600056
Uganda,UGA,1.807100058,12.1782999,22.38150024,33.41569901,17.4456498
Vietnam,VNM,20.70840073,29.90819931,25.41570091,20.48590088,24.12955046
Zambia,ZMB,10.47389984,11.66279984,5.480999947,9.336400032,9.238524914
